100.00,1579.00,0.45
0.00,1579.00,0.03
0.00,1579.00,-0.17
0.00,0.00,-0.13
0.00,0.00,0.16
0.00,0.00,-0.01
0.00,0.00,-0.21
0.00,0.00,-0.03
0.00,0.00,-0.11
0.00,0.00,-0.03
0.00,0.00,-0.00
0.00,0.00,0.24
0.00,0.00,-0.18
0.00,0.00,0.42
0.00,0.00,0.14
0.00,0.00,-0.12
0.00,0.00,-0.10
0.00,0.00,-0.07
0.00,0.00,-0.11
0.00,0.00,-0.04
0.00,0.00,-0.21
100.00,926.00,0.44
0.00,926.00,-0.04
0.00,926.00,0.12
0.00,0.00,-0.10
0.00,0.00,-0.21
0.00,0.00,0.02
0.00,0.00,-0.06
100.00,550.00,0.44
100.00,1463.00,0.44
0.00,1463.00,0.40
0.00,1463.00,0.07
0.00,1463.00,-0.07
0.00,1463.00,0.08
0.00,1463.00,-0.16
100.00,2046.00,0.44
0.00,2046.00,0.03
0.00,2046.00,0.31
0.00,2046.00,0.08
0.00,2046.00,0.01
0.00,2046.00,-0.09
0.00,2046.00,0.27
0.00,2046.00,-0.13
0.00,2046.00,0.28
0.00,2046.00,0.26
0.00,0.00,-0.12
0.00,0.00,-0.09
0.00,0.00,0.07
0.00,0.00,-0.10
0.00,0.00,0.00
0.00,0.00,0.32
100.00,586.00,0.44
100.00,1491.00,0.44
100.00,2468.00,0.45
100.00,3409.00,0.44
0.00,3409.00,-0.14
0.00,3409.00,-0.02
0.00,3409.00,0.13
0.00,3409.00,0.26
0.00,3409.00,0.08
0.00,3409.00,-0.22
0.00,3409.00,-0.02
100.00,4083.00,0.44
0.00,4083.00,-0.14
0.00,4083.00,0.17
0.00,4083.00,-0.13
0.00,0.00,0.17
0.00,0.00,-0.18
100.00,877.00,0.44
100.00,1469.00,0.44
0.00,1469.00,-0.09
0.00,1469.00,-0.17
0.00,1469.00,-0.11
0.00,1469.00,-0.04
100.00,2380.00,0.44
0.00,2380.00,-0.13
0.00,2380.00,-0.15
0.00,2380.00,-0.06
0.00,2380.00,-0.04
0.00,2380.00,0.02
0.00,2380.00,-0.03
0.00,2380.00,0.33
0.00,2380.00,0.16
0.00,2380.00,-0.09
0.00,2380.00,-0.18
0.00,2380.00,0.25
0.00,2380.00,0.16
100.00,641.00,0.45
0.00,641.00,0.01
0.00,641.00,-0.20
0.00,641.00,-0.20
0.00,641.00,-0.01
0.00,641.00,0.04
0.00,641.00,-0.06
0.00,641.00,-0.28
0.00,641.00,-0.11
0.00,641.00,0.17
0.00,641.00,-0.28
100.00,1633.00,0.43
0.00,1633.00,-0.22
0.00,1633.00,0.32
0.00,1633.00,-0.25
100.00,2551.00,0.43
0.00,2551.00,-0.11
0.00,2551.00,-0.12
0.00,2551.00,-0.25
0.00,2551.00,-0.13
0.00,2551.00,0.05
0.00,0.00,-0.09
100.00,615.00,0.45
0.00,615.00,0.00
100.00,1064.00,0.45
0.00,1064.00,0.04
100.00,1987.00,0.44
0.00,1987.00,-0.17
0.00,1987.00,0.29
0.00,1987.00,0.10
0.00,1987.00,0.01
0.00,1987.00,0.25
0.00,1987.00,0.17
100.00,2620.00,0.45
0.00,2620.00,0.33
0.00,2620.00,-0.01
0.00,2620.00,-0.09
0.00,2620.00,-0.15
0.00,2620.00,-0.00
0.00,2620.00,0.08
0.00,2620.00,0.20
0.00,2620.00,-0.08
0.00,2620.00,-0.26
100.00,946.00,0.44
0.00,946.00,0.09
0.00,946.00,0.16
0.00,946.00,0.10
0.00,946.00,0.11
0.00,946.00,-0.04
100.00,1782.00,0.44
0.00,1782.00,-0.02
0.00,1782.00,-0.03
0.00,1782.00,-0.25
0.00,1782.00,-0.27
0.00,1782.00,-0.16
0.00,1782.00,0.14
100.00,2767.00,0.45
100.00,3691.00,0.45
0.00,3691.00,-0.22
0.00,3691.00,-0.09
0.00,3691.00,0.21
0.00,3691.00,0.10
0.00,3691.00,-0.14
100.00,4668.00,0.44
0.00,0.00,0.23
0.00,0.00,0.04
0.00,0.00,-0.06
0.00,0.00,0.04
0.00,0.00,0.31
0.00,0.00,-0.09
0.00,0.00,0.15
0.00,0.00,0.31
100.00,756.00,0.44
0.00,756.00,-0.18
0.00,756.00,0.17
0.00,756.00,-0.14
0.00,756.00,-0.11
0.00,756.00,0.37
0.00,756.00,-0.12
0.00,756.00,0.15
0.00,756.00,-0.07
0.00,756.00,-0.05
0.00,756.00,-0.04
100.00,1704.00,0.43
0.00,1704.00,-0.03
0.00,0.00,0.18
0.00,0.00,0.13
0.00,0.00,0.02
0.00,0.00,0.13
0.00,0.00,0.08
0.00,0.00,-0.05
0.00,0.00,0.01
100.00,812.00,0.41
0.00,812.00,0.19
0.00,812.00,0.16
0.00,812.00,0.34
100.00,1811.00,0.44
100.00,2408.00,0.45
0.00,2408.00,0.10
0.00,2408.00,-0.22
0.00,2408.00,-0.04
0.00,2408.00,0.02
0.00,2408.00,0.07
100.00,3385.00,0.44
0.00,3385.00,0.20
0.00,3385.00,0.02
100.00,825.00,0.45
0.00,825.00,0.20
0.00,825.00,0.05
0.00,825.00,0.02
0.00,825.00,0.12
0.00,825.00,-0.17
0.00,825.00,-0.10
100.00,1363.00,0.43
0.00,1363.00,-0.02
0.00,1363.00,0.00
100.00,2345.00,0.44
100.00,2927.00,0.45
0.00,2927.00,-0.10
0.00,2927.00,-0.16
0.00,2927.00,0.42
0.00,2927.00,0.07
0.00,2927.00,-0.15
0.00,2927.00,-0.02
0.00,2927.00,0.12
0.00,2927.00,-0.11
0.00,2927.00,0.27
0.00,2927.00,-0.01
0.00,0.00,-0.10
0.00,0.00,0.13
100.00,812.00,0.44
0.00,812.00,-0.09
0.00,812.00,-0.16
0.00,812.00,-0.07
0.00,812.00,0.23
100.00,1763.00,0.43
0.00,1763.00,-0.26
100.00,2527.00,0.45
0.00,2527.00,-0.09
0.00,2527.00,-0.04
0.00,2527.00,0.27
0.00,2527.00,0.01
0.00,2527.00,0.11
100.00,3307.00,0.44
100.00,4292.00,0.43
0.00,4292.00,-0.15
0.00,4292.00,0.09
0.00,4292.00,0.14
100.00,5189.00,0.45
0.00,0.00,0.08
0.00,0.00,-0.10
0.00,0.00,0.20
0.00,0.00,-0.05
0.00,0.00,0.03
100.00,902.00,0.44
0.00,902.00,-0.13
0.00,902.00,0.03
100.00,1541.00,0.44
0.00,1541.00,0.11
0.00,1541.00,-0.09
0.00,1541.00,0.21
100.00,2068.00,0.45
0.00,2068.00,0.14
0.00,2068.00,-0.17
0.00,2068.00,0.14
0.00,2068.00,0.12
0.00,2068.00,-0.09
0.00,2068.00,0.24
0.00,2068.00,-0.19
0.00,2068.00,-0.02
100.00,883.00,0.43
0.00,883.00,0.05
0.00,883.00,0.02
0.00,883.00,0.18
0.00,883.00,-0.19
0.00,883.00,0.08
0.00,883.00,0.04
100.00,1650.00,0.44
0.00,1650.00,0.26
100.00,2336.00,0.43
0.00,2336.00,-0.01
0.00,2336.00,-0.19
0.00,2336.00,-0.11
0.00,2336.00,-0.21
0.00,2336.00,0.05
0.00,2336.00,0.28
100.00,3255.00,0.44
0.00,3255.00,0.28
0.00,3255.00,0.39
0.00,3255.00,0.23
0.00,3255.00,-0.16
100.00,802.00,0.44
100.00,1686.00,0.44
0.00,1686.00,-0.13
0.00,1686.00,-0.11
0.00,1686.00,-0.10
0.00,1686.00,-0.01
100.00,2048.00,0.45
0.00,2048.00,0.11
0.00,2048.00,-0.16
0.00,2048.00,-0.16
0.00,2048.00,-0.03
100.00,2903.00,0.45
0.00,2903.00,-0.03
100.00,3793.00,0.43
0.00,3793.00,0.27
0.00,3793.00,-0.23
100.00,4403.00,0.45
100.00,5111.00,0.44
0.00,5111.00,0.13
0.00,5111.00,-0.02
0.00,5111.00,-0.05
100.00,5846.00,0.44
0.00,5846.00,-0.19
0.00,0.00,0.00
0.00,0.00,-0.05
0.00,0.00,-0.02
100.00,777.00,0.44
0.00,777.00,-0.01
0.00,777.00,-0.18
100.00,1468.00,0.44
0.00,1468.00,0.03
0.00,1468.00,-0.06
0.00,1468.00,0.12
100.00,2202.00,0.45
0.00,2202.00,-0.01
0.00,2202.00,0.30
0.00,2202.00,-0.11
0.00,2202.00,-0.15
0.00,2202.00,-0.04
100.00,2765.00,0.44
0.00,2765.00,0.04
0.00,2765.00,0.18
0.00,2765.00,0.08
0.00,2765.00,-0.21
0.00,2765.00,0.03
100.00,906.00,0.43
0.00,906.00,-0.22
100.00,1499.00,0.45
100.00,2307.00,0.43
0.00,2307.00,-0.02
100.00,3000.00,0.44
0.00,3000.00,-0.11
100.00,3876.00,0.44
0.00,3876.00,0.19
100.00,4151.00,0.44
0.00,4151.00,0.23
0.00,4151.00,0.06
0.00,4151.00,0.03
0.00,4151.00,-0.11
0.00,4151.00,-0.18
0.00,4151.00,0.26
0.00,4151.00,-0.21
0.00,4151.00,-0.00
0.00,4151.00,0.26
100.00,4771.00,0.43
0.00,4771.00,-0.16
0.00,4771.00,0.08
0.00,4771.00,0.01
100.00,709.00,0.45
0.00,709.00,-0.01
100.00,1336.00,0.45
0.00,1336.00,-0.06
0.00,1336.00,-0.13
0.00,1336.00,-0.07
0.00,1336.00,0.15
0.00,1336.00,0.11
0.00,1336.00,0.24
0.00,1336.00,0.01
0.00,1336.00,-0.15
0.00,1336.00,0.26
0.00,1336.00,-0.16
0.00,1336.00,0.18
0.00,1336.00,-0.02
0.00,1336.00,-0.22
0.00,1336.00,0.08
0.00,1336.00,0.24
100.00,1913.00,0.45
0.00,1913.00,0.18
0.00,1913.00,0.13
0.00,1913.00,0.05
0.00,0.00,-0.13
0.00,0.00,-0.10
0.00,0.00,-0.05
0.00,0.00,-0.09
0.00,0.00,-0.12
0.00,0.00,0.40
0.00,0.00,0.30
0.00,0.00,-0.02
0.00,0.00,-0.10
100.00,898.00,0.44
0.00,898.00,0.39
0.00,898.00,-0.08
0.00,898.00,-0.13
0.00,898.00,-0.09
0.00,898.00,0.31
100.00,1685.00,0.45
0.00,1685.00,0.07
0.00,1685.00,-0.06
0.00,1685.00,0.03
0.00,1685.00,-0.21
0.00,1685.00,0.43
100.00,741.00,0.43
0.00,741.00,0.23
0.00,741.00,0.16
0.00,741.00,0.26
0.00,741.00,-0.13
100.00,1634.00,0.44
0.00,1634.00,0.23
0.00,1634.00,0.02
0.00,1634.00,-0.10
100.00,2074.00,0.44
0.00,2074.00,0.09
0.00,2074.00,-0.04
0.00,2074.00,0.18
0.00,2074.00,-0.03
0.00,2074.00,-0.02
0.00,2074.00,-0.08
0.00,2074.00,0.24
0.00,2074.00,-0.26
0.00,2074.00,-0.02
100.00,3008.00,0.45
100.00,3631.00,0.44
100.00,4085.00,0.43
0.00,0.00,-0.15
0.00,0.00,0.23
100.00,861.00,0.45
0.00,861.00,0.22
0.00,861.00,0.04
0.00,861.00,-0.06
100.00,1564.00,0.44
0.00,1564.00,-0.10
0.00,1564.00,0.09
0.00,1564.00,-0.14
0.00,1564.00,-0.03
100.00,2025.00,0.43
100.00,2772.00,0.41
100.00,3702.00,0.43
0.00,3702.00,-0.14
100.00,4318.00,0.45
0.00,4318.00,-0.12
0.00,4318.00,0.01
0.00,4318.00,0.20
100.00,4965.00,0.43
0.00,4965.00,-0.24
0.00,4965.00,-0.17
0.00,4965.00,0.12
0.00,0.00,-0.11
0.00,0.00,0.20
0.00,0.00,0.44
0.00,0.00,-0.08
0.00,0.00,-0.13
100.00,609.00,0.44
0.00,609.00,0.05
0.00,609.00,0.15
0.00,609.00,-0.19
0.00,609.00,-0.01
0.00,609.00,-0.02
100.00,1155.00,0.42
0.00,1155.00,0.07
0.00,1155.00,0.33
0.00,1155.00,-0.16
0.00,1155.00,0.03
100.00,1515.00,0.43
0.00,1515.00,-0.29
0.00,1515.00,0.15
0.00,1515.00,-0.15
100.00,2074.00,0.45
0.00,2074.00,0.10
100.00,491.00,0.45
0.00,491.00,0.00
0.00,491.00,0.05
100.00,1138.00,0.44
0.00,1138.00,0.23
0.00,1138.00,-0.14
0.00,1138.00,-0.18
0.00,1138.00,0.06
0.00,1138.00,0.05
0.00,1138.00,-0.01
0.00,1138.00,0.28
0.00,1138.00,-0.15
0.00,1138.00,0.00
100.00,1579.00,0.44
0.00,1579.00,0.06
0.00,1579.00,-0.16
0.00,1579.00,-0.13
0.00,1579.00,0.04
0.00,1579.00,-0.18
0.00,1579.00,-0.20
0.00,1579.00,-0.20
0.00,1579.00,-0.13
100.00,473.00,0.43
0.00,473.00,0.27
0.00,473.00,0.36
0.00,473.00,-0.07
0.00,473.00,-0.08
0.00,473.00,0.28
100.00,802.00,0.45
0.00,802.00,0.12
100.00,1583.00,0.45
0.00,1583.00,-0.20
0.00,1583.00,-0.08
0.00,1583.00,0.18
100.00,2561.00,0.45
0.00,2561.00,0.05
0.00,2561.00,-0.02
0.00,2561.00,-0.05
0.00,2561.00,-0.13
0.00,2561.00,-0.13
100.00,3344.00,0.45
0.00,3344.00,0.29
0.00,3344.00,-0.20
0.00,3344.00,-0.13
100.00,575.00,0.43
0.00,575.00,-0.10
100.00,1494.00,0.44
0.00,1494.00,0.11
0.00,1494.00,0.02
100.00,2116.00,0.44
0.00,2116.00,-0.07
100.00,3025.00,0.45
0.00,3025.00,-0.08
0.00,3025.00,0.31
0.00,3025.00,0.01
0.00,3025.00,0.31
100.00,3987.00,0.44
0.00,3987.00,0.10
100.00,4454.00,0.44
0.00,4454.00,-0.02
0.00,4454.00,0.11
0.00,4454.00,-0.02
0.00,4454.00,-0.02
100.00,5217.00,0.44
0.00,5217.00,-0.13
100.00,5701.00,0.42
0.00,5701.00,-0.23
100.00,765.00,0.44
100.00,1423.00,0.44
100.00,1796.00,0.44
0.00,1796.00,0.27
0.00,1796.00,-0.09
100.00,2675.00,0.44
0.00,2675.00,-0.18
0.00,2675.00,0.02
0.00,2675.00,-0.01
0.00,2675.00,-0.17
100.00,3164.00,0.45
0.00,3164.00,0.05
0.00,3164.00,0.01
100.00,3847.00,0.43
0.00,3847.00,0.14
0.00,3847.00,0.13
0.00,3847.00,-0.20
100.00,4568.00,0.44
0.00,4568.00,-0.06
0.00,4568.00,0.25
0.00,4568.00,-0.09
0.00,4568.00,-0.05
0.00,4568.00,-0.20
0.00,0.00,-0.23
100.00,892.00,0.42
0.00,892.00,0.11
0.00,892.00,0.03
0.00,892.00,0.06
0.00,892.00,0.43
0.00,892.00,-0.18
100.00,1473.00,0.43
0.00,1473.00,0.08
0.00,1473.00,-0.03
0.00,1473.00,-0.11
100.00,2362.00,0.43
0.00,2362.00,-0.17
100.00,3162.00,0.45
0.00,3162.00,-0.22
100.00,3780.00,0.43
0.00,3780.00,-0.05
100.00,3987.00,0.44
0.00,3987.00,-0.10
0.00,3987.00,-0.25
0.00,3987.00,0.00
0.00,3987.00,0.09
0.00,3987.00,-0.09
0.00,0.00,0.11
100.00,811.00,0.44
100.00,1037.00,0.44
0.00,1037.00,0.09
100.00,1487.00,0.44
0.00,1487.00,-0.13
0.00,1487.00,0.25
0.00,1487.00,0.14
100.00,2154.00,0.44
100.00,2820.00,0.45
0.00,2820.00,0.19
0.00,2820.00,-0.26
0.00,2820.00,0.07
0.00,2820.00,0.19
0.00,2820.00,-0.02
0.00,2820.00,-0.26
0.00,2820.00,0.17
0.00,2820.00,0.05
100.00,3505.00,0.44
0.00,3505.00,0.09
0.00,3505.00,0.23
100.00,4397.00,0.45
0.00,4397.00,0.09
0.00,0.00,-0.05
100.00,993.00,0.44
0.00,993.00,-0.07
0.00,993.00,-0.16
0.00,993.00,-0.23
100.00,1759.00,0.45
0.00,1759.00,0.39
0.00,1759.00,-0.12
0.00,1759.00,-0.19
0.00,1759.00,-0.17
0.00,1759.00,0.11
0.00,1759.00,-0.18
0.00,1759.00,-0.10
0.00,1759.00,-0.11
0.00,1759.00,-0.19
0.00,1759.00,-0.20
0.00,1759.00,0.37
100.00,2695.00,0.44
0.00,2695.00,-0.14
0.00,2695.00,0.13
0.00,2695.00,0.07
