0.00,149.25,-0.30
0.00,142.82,-0.03
0.00,148.90,0.03
0.00,144.95,-0.18
0.00,138.53,-0.29
0.00,135.18,-0.18
0.00,167.92,0.16
0.00,112.52,-0.41
0.00,114.69,-0.22
0.00,140.79,-0.16
0.00,127.60,-0.15
0.00,150.15,-0.06
0.00,126.23,-0.24
0.00,121.25,-0.09
0.00,132.67,-0.07
0.00,144.98,-0.13
0.00,136.55,-0.15
0.00,122.26,-0.23
0.00,138.81,-0.27
0.00,99.73,-0.28
0.00,108.74,-0.25
0.00,158.17,-0.08
0.00,125.75,-0.22
0.00,114.75,-0.29
0.00,144.42,-0.28
0.00,142.95,0.07
0.00,154.08,-0.04
0.00,147.85,-0.01
0.00,134.63,-0.24
0.00,116.09,-0.09
0.00,160.06,-0.03
0.00,121.09,-0.17
0.00,139.19,-0.19
0.00,135.55,-0.25
0.00,156.65,-0.12
0.00,121.11,-0.36
0.00,149.05,-0.07
0.00,130.09,-0.30
0.00,164.43,-0.06
0.00,128.32,-0.31
0.00,138.42,-0.02
0.00,139.13,-0.20
0.00,129.28,-0.24
0.00,134.92,-0.12
0.00,131.86,-0.16
0.00,131.06,-0.13
0.00,144.45,0.06
0.00,122.50,-0.12
0.00,127.75,-0.11
0.00,109.58,-0.23
0.00,130.60,-0.03
0.00,134.05,-0.09
0.00,106.64,-0.15
0.00,134.56,-0.07
0.00,164.70,0.07
0.00,156.00,0.01
0.00,133.87,0.12
0.00,134.58,0.03
0.00,132.73,-0.06
0.00,148.44,-0.00
0.00,150.92,-0.10
0.00,126.34,-0.31
0.00,128.43,-0.03
0.00,124.84,-0.01
0.00,126.52,-0.04
0.00,131.34,-0.27
0.00,135.96,0.04
0.00,110.87,-0.26
0.00,106.36,-0.24
0.00,131.12,-0.33
0.00,121.54,-0.24
0.00,138.68,-0.08
0.00,138.95,-0.02
0.00,139.30,-0.22
0.00,150.13,0.07
0.00,133.04,-0.30
0.00,143.94,-0.22
0.00,131.40,-0.15
0.00,141.99,0.03
0.00,141.02,-0.25
0.00,161.01,-0.17
0.00,145.98,0.06
0.00,99.30,-0.32
0.00,151.29,0.14
0.00,147.00,-0.17
0.00,146.44,0.04
0.00,147.96,-0.07
0.00,128.25,-0.18
0.00,116.39,-0.07
0.00,131.55,-0.12
0.00,148.32,0.16
0.00,129.59,-0.17
0.00,100.53,-0.18
0.00,113.44,-0.24
0.00,118.88,-0.30
0.00,128.78,-0.09
0.00,147.18,0.07
0.00,144.15,-0.03
0.00,109.98,-0.34
0.00,117.71,-0.26
0.00,138.89,-0.10
0.00,145.43,-0.04
0.00,138.33,-0.24
0.00,87.88,-0.45
0.00,101.87,-0.10
0.00,136.26,0.01
0.00,142.59,0.01
0.00,118.49,-0.24
0.00,118.45,-0.23
0.00,120.25,0.02
0.00,136.84,-0.06
0.00,137.59,0.04
0.00,123.51,-0.34
0.00,105.97,-0.16
0.00,91.45,-0.44
0.00,141.90,0.05
0.00,142.26,-0.15
0.00,138.25,-0.01
0.00,116.78,-0.16
0.00,154.80,0.16
0.00,140.47,-0.05
0.00,126.75,-0.00
0.00,119.96,-0.35
0.00,130.89,-0.11
0.00,107.88,-0.33
0.00,97.22,-0.22
0.00,133.36,0.01
0.00,133.88,-0.21
0.00,127.73,-0.12
0.00,110.32,-0.32
0.00,134.69,0.09
0.00,99.70,-0.31
0.00,116.04,-0.15
0.00,129.85,-0.01
0.00,113.13,-0.15
0.00,90.04,-0.27
0.00,132.08,0.03
0.00,119.17,-0.07
0.00,128.66,0.03
0.00,92.64,-0.24
0.00,118.38,-0.18
0.00,135.24,-0.02
0.00,122.76,-0.05
0.00,109.91,-0.26
0.00,123.26,-0.01
0.00,117.69,-0.36
0.00,98.56,-0.18
0.00,117.91,-0.07
0.00,149.86,-0.03
0.00,138.31,-0.02
0.00,116.28,-0.06
0.00,119.93,-0.26
0.00,117.61,-0.06
0.00,70.03,-0.45
0.00,112.56,-0.27
0.00,133.75,0.08
0.00,106.03,-0.33
0.00,101.70,-0.28
0.00,120.55,-0.17
0.00,140.26,-0.18
0.00,111.74,-0.14
0.00,127.56,-0.15
0.00,106.91,-0.27
0.00,94.83,-0.38
0.00,127.10,-0.01
0.00,118.86,0.02
0.00,117.05,-0.23
0.00,107.96,-0.27
0.00,98.15,-0.31
0.00,126.46,-0.18
0.00,127.00,-0.11
0.00,102.24,-0.27
0.00,117.26,-0.34
0.00,129.57,0.01
0.00,136.75,-0.13
0.00,128.04,0.03
0.00,92.70,-0.32
0.00,112.74,-0.20
0.00,134.24,-0.06
0.00,117.43,-0.15
0.00,122.34,-0.00
0.00,104.45,-0.35
0.00,130.81,-0.10
0.00,110.32,-0.12
0.00,133.69,0.07
0.00,98.58,-0.16
0.00,115.02,0.04
0.00,116.12,-0.11
0.00,124.76,-0.04
0.00,78.61,-0.14
0.00,115.40,-0.15
0.00,128.77,0.05
0.00,138.31,0.04
0.00,99.81,-0.27
0.00,124.57,-0.02
0.00,118.52,-0.04
0.00,116.01,-0.08
0.00,103.39,-0.11
0.00,105.99,-0.18
0.00,117.11,-0.06
0.00,95.71,-0.29
0.00,113.30,-0.07
0.00,100.37,-0.26
0.00,105.59,-0.18
0.00,116.87,-0.17
0.00,99.79,-0.27
0.00,95.91,-0.27
0.00,102.23,-0.22
0.00,92.64,-0.20
0.00,104.25,-0.33
0.00,117.75,-0.04
0.00,102.41,-0.25
0.00,113.74,-0.14
0.00,96.91,-0.30
0.00,109.74,-0.17
0.00,97.43,-0.22
0.00,116.04,-0.09
0.00,107.53,-0.18
0.00,127.13,0.04
0.00,118.50,-0.29
0.00,107.94,-0.22
0.00,124.56,0.00
0.00,105.25,-0.24
0.00,129.36,-0.02
0.00,92.99,-0.28
0.00,123.76,0.00
0.00,129.77,0.04
0.00,97.69,-0.12
0.00,97.67,-0.16
0.00,118.77,0.02
0.00,106.27,-0.06
0.00,125.66,0.01
0.00,133.64,0.09
0.00,135.22,0.10
0.00,95.22,-0.27
0.00,108.89,-0.12
0.00,113.72,0.07
0.00,105.78,-0.15
0.00,113.33,-0.13
0.00,88.43,-0.38
0.00,116.98,-0.11
0.00,122.14,0.10
0.00,109.38,-0.10
0.00,119.15,-0.02
0.00,106.24,-0.13
0.00,108.00,-0.12
0.00,99.54,-0.22
0.00,107.45,-0.22
0.00,92.64,-0.21
0.00,78.82,-0.31
0.00,107.05,0.06
0.00,136.41,0.11
0.00,89.63,-0.16
0.00,111.23,-0.28
0.00,108.21,-0.10
0.00,108.57,-0.16
0.00,102.12,-0.12
0.00,109.94,-0.15
0.00,102.37,-0.22
0.00,105.31,-0.17
0.00,88.05,-0.03
0.00,106.00,-0.12
0.00,123.20,-0.12
0.00,102.97,-0.19
0.00,112.39,-0.05
0.00,86.26,-0.31
0.00,92.11,-0.20
0.00,114.99,0.04
0.00,110.01,-0.14
0.00,98.59,-0.08
0.00,106.43,0.10
0.00,99.17,-0.10
0.00,110.14,0.04
0.00,125.89,0.02
0.00,102.56,-0.15
0.00,102.71,0.10
0.00,113.28,0.00
0.00,95.43,-0.16
0.00,130.38,0.03
0.00,96.38,-0.31
0.00,76.67,-0.29
0.00,113.01,0.00
0.00,79.94,-0.28
0.00,89.00,-0.17
0.00,92.56,-0.33
0.00,97.27,-0.28
0.00,127.51,0.23
0.00,102.26,-0.16
0.00,118.92,-0.22
0.00,97.40,-0.19
0.00,124.27,0.04
0.00,105.94,-0.03
0.00,95.72,-0.25
0.00,127.98,-0.01
0.00,107.85,0.09
0.00,120.47,0.05
0.00,91.72,-0.25
0.00,95.81,-0.07
0.00,79.17,-0.11
0.00,131.40,0.07
0.00,105.26,-0.01
0.00,88.55,-0.19
0.00,87.06,-0.32
0.00,97.56,0.20
0.00,114.84,-0.15
0.00,89.02,-0.32
0.00,115.81,-0.07
0.00,97.09,0.02
0.00,83.87,-0.33
0.00,116.40,-0.03
0.00,84.02,-0.20
0.00,104.64,-0.03
0.00,122.24,0.12
0.00,110.23,-0.19
0.00,104.47,0.02
0.00,77.55,-0.34
0.00,94.26,-0.23
0.00,112.70,-0.06
0.00,120.64,0.25
0.00,106.71,0.06
0.00,103.11,-0.19
0.00,94.93,-0.24
0.00,98.91,-0.26
0.00,104.37,0.05
0.00,93.12,-0.21
0.00,82.68,-0.27
0.00,122.12,0.01
0.00,129.21,0.15
0.00,78.72,-0.26
0.00,73.89,-0.25
0.00,115.26,0.04
0.00,125.32,0.09
0.00,117.00,-0.03
0.00,102.92,0.01
0.00,101.33,0.02
0.00,86.08,-0.26
0.00,105.63,-0.16
0.00,83.46,-0.24
0.00,86.06,-0.26
0.00,87.76,-0.34
0.00,78.98,-0.18
0.00,94.55,-0.20
0.00,86.03,-0.29
0.00,86.33,-0.29
0.00,110.86,-0.13
0.00,72.15,-0.21
0.00,74.52,-0.27
0.00,102.06,-0.04
0.00,112.39,0.03
0.00,87.98,-0.11
0.00,73.81,-0.25
0.00,103.96,-0.00
0.00,62.47,-0.36
0.00,102.33,0.01
0.00,96.00,-0.12
0.00,102.50,0.13
0.00,90.99,-0.04
0.00,73.70,-0.33
0.00,103.08,0.06
0.00,95.32,-0.06
0.00,102.08,0.01
0.00,99.64,-0.23
0.00,124.55,0.08
0.00,112.91,0.09
0.00,103.58,0.02
0.00,83.65,-0.05
0.00,104.40,0.09
0.00,112.88,-0.21
0.00,123.88,0.44
0.00,101.35,-0.01
0.00,81.46,-0.23
0.00,87.74,-0.08
0.00,107.35,0.13
0.00,96.74,0.11
0.00,103.07,-0.09
0.00,103.86,-0.02
0.00,69.79,-0.30
0.00,125.28,0.14
0.00,92.37,-0.12
0.00,100.34,-0.17
0.00,92.37,-0.19
0.00,82.37,-0.04
0.00,101.31,-0.06
0.00,73.25,-0.31
0.00,99.99,-0.13
0.00,87.90,-0.15
0.00,95.14,-0.24
0.00,107.84,-0.03
0.00,86.81,-0.26
0.00,97.59,-0.17
0.00,91.18,0.02
0.00,90.56,-0.12
0.00,81.09,-0.17
0.00,68.44,-0.23
0.00,76.55,-0.34
0.00,115.49,0.07
0.00,71.28,-0.28
0.00,103.95,-0.06
0.00,98.76,-0.29
0.00,94.33,0.12
0.00,112.52,-0.02
0.00,105.36,-0.10
0.00,77.33,-0.19
0.00,88.19,-0.14
0.00,95.21,-0.13
0.00,94.31,-0.15
0.00,100.50,0.03
0.00,84.28,-0.05
0.00,68.62,-0.28
0.00,117.66,0.15
0.00,110.29,-0.07
0.00,99.10,-0.17
100.00,81.92,0.44
0.00,104.79,-0.05
0.00,127.61,0.12
0.00,122.30,0.04
0.00,117.44,0.13
0.00,98.46,-0.14
0.00,116.99,0.02
0.00,76.74,-0.23
0.00,85.92,-0.22
0.00,79.51,-0.18
0.00,96.28,0.02
0.00,84.10,-0.13
0.00,86.03,-0.24
0.00,120.40,0.07
0.00,119.75,-0.09
0.00,94.17,-0.26
0.00,80.43,-0.17
0.00,96.52,-0.20
0.00,74.63,-0.06
0.00,99.02,-0.08
0.00,65.12,-0.29
0.00,81.66,-0.29
0.00,84.52,-0.08
0.00,98.13,-0.03
0.00,101.97,-0.07
0.00,96.59,0.02
0.00,85.97,-0.15
0.00,82.88,-0.31
0.00,86.81,-0.21
0.00,81.49,-0.14
0.00,68.79,-0.29
0.00,102.70,0.23
0.00,83.12,-0.10
0.00,90.95,0.18
0.00,88.71,-0.17
0.00,110.21,0.10
0.00,94.05,0.06
0.00,100.21,-0.03
0.00,77.62,-0.34
100.00,76.07,0.44
0.00,96.87,0.05
0.00,86.52,-0.31
0.00,66.29,-0.31
0.00,112.23,-0.05
0.00,106.25,0.03
0.00,112.04,0.17
0.00,95.27,-0.08
0.00,94.28,-0.09
0.00,106.73,0.03
0.00,110.67,0.11
0.00,85.35,-0.02
0.00,103.85,-0.12
0.00,101.92,0.20
0.00,96.02,-0.15
0.00,124.14,0.21
0.00,93.42,-0.16
0.00,94.47,-0.16
0.00,97.22,0.03
0.00,113.13,-0.00
0.00,108.57,0.11
0.00,97.47,-0.04
0.00,87.61,-0.19
0.00,107.81,0.11
0.00,74.42,-0.25
0.00,102.46,0.03
0.00,103.39,-0.09
0.00,70.12,-0.29
0.00,86.02,-0.01
0.00,105.37,-0.05
0.00,69.78,-0.24
0.00,92.12,0.04
0.00,72.90,-0.35
0.00,92.61,0.11
0.00,94.27,-0.12
0.00,108.90,0.25
0.00,115.32,0.22
0.00,83.87,-0.05
0.00,114.18,0.15
0.00,93.65,-0.12
0.00,71.95,-0.16
0.00,69.45,-0.24
0.00,101.92,-0.00
0.00,66.34,-0.32
0.00,82.88,-0.24
0.00,80.35,-0.33
0.00,93.77,-0.18
0.00,72.78,-0.34
0.00,84.09,-0.09
0.00,76.82,-0.12
0.00,78.89,0.07
0.00,107.62,-0.17
0.00,92.94,0.05
0.00,81.48,-0.13
0.00,79.42,-0.22
0.00,72.91,-0.30
0.00,75.38,-0.17
0.00,90.68,-0.11
0.00,96.87,0.08
0.00,82.92,-0.12
0.00,81.65,-0.12
0.00,107.19,0.00
0.00,84.83,0.08
0.00,101.74,0.04
0.00,109.74,0.05
0.00,81.14,-0.08
0.00,73.73,-0.26
0.00,61.69,-0.07
0.00,94.45,-0.05
0.00,80.54,-0.23
0.00,92.76,-0.15
0.00,95.25,0.13
0.00,76.30,-0.00
0.00,106.22,-0.00
0.00,91.43,-0.08
0.00,74.91,-0.26
0.00,90.15,-0.02
0.00,105.23,0.11
0.00,79.22,0.04
0.00,81.89,-0.06
0.00,100.99,-0.01
0.00,96.88,0.10
0.00,93.52,0.06
0.00,106.03,0.11
0.00,89.57,0.12
0.00,106.31,0.20
0.00,72.57,-0.20
0.00,96.36,-0.09
0.00,71.01,-0.26
0.00,79.57,-0.05
0.00,114.01,0.04
0.00,87.50,0.07
0.00,71.66,-0.29
0.00,120.22,0.08
0.00,102.04,-0.05
0.00,102.84,0.10
0.00,79.00,-0.05
0.00,86.42,-0.23
0.00,80.78,-0.25
0.00,68.43,-0.13
0.00,89.02,-0.14
0.00,87.65,0.14
0.00,78.85,0.04
0.00,90.77,-0.05
0.00,99.72,0.05
0.00,106.35,0.08
0.00,84.79,0.09
0.00,88.72,-0.12
0.00,66.33,-0.20
0.00,67.23,-0.18
0.00,97.47,0.06
0.00,96.68,0.10
0.00,89.39,-0.04
0.00,91.27,0.03
0.00,107.59,0.23
0.00,94.98,0.12
0.00,70.31,-0.22
0.00,108.04,0.15
0.00,96.39,-0.07
0.00,81.40,-0.13
0.00,93.74,0.05
0.00,66.65,-0.28
0.00,92.92,0.10
0.00,107.11,0.14
0.00,99.15,0.10
0.00,113.84,0.16
0.00,90.75,-0.17
0.00,93.06,-0.07
0.00,94.20,0.07
0.00,61.85,-0.24
0.00,86.11,-0.09
0.00,68.37,-0.28
0.00,109.17,0.26
0.00,77.86,-0.23
0.00,78.35,-0.07
0.00,90.99,-0.05
0.00,68.87,-0.33
0.00,84.98,-0.14
0.00,106.23,0.04
0.00,88.62,0.07
0.00,87.65,-0.02
0.00,108.58,0.08
0.00,68.11,-0.11
0.00,91.69,-0.10
0.00,96.31,0.07
0.00,72.29,-0.11
0.00,116.42,0.12
0.00,89.72,0.06
0.00,74.82,-0.21
0.00,51.35,-0.26
0.00,112.00,0.15
0.00,85.55,-0.35
0.00,99.86,0.05
0.00,109.39,0.10
0.00,97.79,0.04
0.00,80.21,-0.24
0.00,102.76,0.00
0.00,64.08,-0.27
0.00,86.79,-0.20
0.00,63.39,-0.27
0.00,78.20,-0.18
0.00,90.56,0.20
0.00,71.17,-0.22
0.00,88.11,-0.07
0.00,61.74,-0.08
0.00,70.25,-0.26
0.00,84.63,0.14
0.00,85.34,0.04
0.00,109.25,0.08
0.00,78.83,0.02
0.00,52.22,-0.37
0.00,89.01,0.06
0.00,61.35,-0.15
0.00,70.37,-0.14
0.00,69.49,-0.06
0.00,90.36,-0.08
0.00,61.14,-0.25
0.00,111.33,0.16
0.00,76.34,-0.10
0.00,72.47,0.07
0.00,90.75,0.18
0.00,71.47,-0.26
0.00,68.05,-0.12
0.00,62.64,-0.30
100.00,71.51,0.44
0.00,83.65,-0.10
0.00,98.24,0.03
0.00,81.85,-0.05
0.00,95.46,-0.06
0.00,76.81,0.03
0.00,73.91,-0.10
0.00,69.30,-0.26
0.00,92.54,0.03
0.00,76.39,0.00
0.00,69.73,-0.27
0.00,68.24,-0.18
0.00,97.87,0.04
0.00,86.11,-0.04
0.00,92.70,0.08
0.00,94.39,0.19
0.00,88.33,-0.11
0.00,75.57,-0.09
0.00,88.43,0.02
0.00,98.08,0.04
0.00,56.10,-0.30
0.00,83.07,-0.07
0.00,89.84,-0.05
0.00,87.99,0.05
0.00,92.31,0.28
0.00,71.15,-0.19
0.00,76.65,-0.14
0.00,58.23,-0.24
0.00,102.12,0.12
0.00,71.01,-0.14
0.00,81.58,0.04
0.00,79.47,-0.16
0.00,98.83,-0.06
0.00,81.16,-0.03
0.00,84.54,-0.13
0.00,92.02,0.19
0.00,68.36,-0.21
0.00,96.25,0.15
0.00,91.87,-0.11
0.00,84.05,-0.06
0.00,55.02,-0.28
0.00,57.15,-0.07
0.00,88.78,0.07
0.00,106.85,0.15
0.00,110.91,0.17
0.00,99.22,0.30
0.00,65.95,-0.31
0.00,88.82,0.17
0.00,90.98,-0.04
0.00,60.10,-0.13
0.00,83.10,-0.11
0.00,67.88,-0.15
0.00,99.44,0.32
0.00,75.38,0.04
0.00,104.61,0.14
0.00,93.76,-0.02
0.00,79.07,-0.02
0.00,83.09,-0.13
0.00,76.19,0.06
0.00,93.02,0.16
0.00,88.25,-0.09
0.00,69.08,-0.27
0.00,97.97,0.10
0.00,95.71,0.07
0.00,71.88,-0.04
0.00,65.37,-0.09
0.00,94.15,0.00
0.00,60.97,-0.24
0.00,78.79,-0.06
0.00,66.07,-0.17
0.00,97.82,0.19
0.00,72.49,-0.06
0.00,94.99,0.00
0.00,78.16,-0.15
0.00,92.84,0.14
0.00,68.06,-0.22
0.00,93.00,0.34
0.00,77.96,0.20
0.00,75.71,-0.13
0.00,88.79,0.01
0.00,63.78,-0.21
0.00,98.86,0.05
0.00,69.85,0.02
0.00,64.67,-0.25
0.00,56.59,-0.29
0.00,84.16,-0.11
0.00,76.94,-0.07
0.00,71.20,-0.19
0.00,66.51,-0.22
0.00,83.10,0.04
0.00,67.90,-0.13
0.00,75.99,-0.09
0.00,95.78,0.25
0.00,66.73,-0.22
0.00,87.29,0.03
0.00,90.54,0.14
0.00,101.91,0.26
0.00,89.42,0.11
0.00,92.17,0.03
0.00,87.83,-0.00
0.00,86.41,-0.01
0.00,102.87,0.30
0.00,85.18,-0.01
0.00,81.84,-0.10
0.00,85.05,0.00
0.00,94.11,-0.06
0.00,103.43,0.35
0.00,65.52,-0.16
0.00,87.64,0.21
0.00,59.44,-0.39
0.00,104.56,0.15
0.00,87.33,-0.14
0.00,65.32,-0.11
0.00,75.98,-0.25
0.00,72.90,-0.26
0.00,93.82,0.14
0.00,86.70,0.05
0.00,100.46,0.16
0.00,72.48,-0.26
0.00,68.53,-0.27
0.00,87.70,0.09
0.00,54.98,-0.14
0.00,61.01,-0.26
0.00,74.89,-0.29
0.00,90.22,0.09
0.00,66.55,-0.15
0.00,88.95,0.06
0.00,73.89,0.05
0.00,94.90,0.36
0.00,73.21,-0.21
0.00,53.45,-0.22
0.00,67.20,-0.07
0.00,72.93,-0.01
0.00,98.85,0.19
0.00,60.87,-0.09
0.00,67.24,-0.15
0.00,91.28,0.16
0.00,58.13,-0.29
0.00,97.85,0.10
0.00,94.59,0.12
0.00,43.41,-0.36
0.00,84.38,-0.01
0.00,73.88,0.03
0.00,64.64,-0.09
0.00,52.97,-0.24
0.00,88.65,0.08
0.00,95.85,0.30
0.00,80.65,-0.02
0.00,84.19,0.11
0.00,96.01,0.09
0.00,79.71,0.08
0.00,92.67,0.08
0.00,68.06,-0.01
0.00,74.23,-0.09
0.00,93.61,0.19
0.00,100.45,0.14
0.00,66.77,-0.15
0.00,84.49,0.07
0.00,77.16,-0.05
0.00,85.62,0.03
0.00,100.38,0.22
0.00,79.95,-0.02
0.00,61.66,-0.16
0.00,74.12,-0.10
0.00,68.65,-0.16
0.00,60.40,-0.16
0.00,71.63,-0.04
0.00,93.21,0.27
0.00,65.08,-0.31
0.00,92.41,0.18
0.00,79.95,-0.11
0.00,69.57,-0.30
0.00,59.10,-0.17
0.00,82.46,0.07
0.00,92.64,0.14
0.00,81.23,-0.14
0.00,72.31,-0.09
0.00,69.84,-0.17
0.00,91.58,0.16
0.00,79.71,-0.05
0.00,72.29,0.01
0.00,69.22,-0.18
0.00,60.75,0.03
0.00,90.59,0.25
0.00,82.95,0.09
0.00,78.54,-0.15
0.00,85.45,-0.11
0.00,87.62,0.15
0.00,84.87,0.03
0.00,60.37,-0.20
0.00,82.33,0.05
0.00,83.66,-0.01
0.00,90.27,-0.03
0.00,55.84,-0.21
0.00,61.74,-0.27
0.00,57.95,-0.03
0.00,89.24,0.06
0.00,69.05,-0.04
0.00,81.45,0.09
0.00,74.92,-0.01
0.00,75.65,-0.17
0.00,84.57,0.06
0.00,75.18,-0.13
0.00,78.32,0.05
0.00,68.65,-0.11
100.00,71.68,0.44
0.00,67.64,-0.08
0.00,95.64,0.11
0.00,80.74,0.02
0.00,77.37,-0.03
0.00,79.81,-0.03
0.00,79.22,-0.05
0.00,57.59,-0.16
0.00,66.29,0.07
0.00,81.97,0.21
0.00,75.40,0.03
0.00,63.36,-0.08
0.00,98.51,0.16
0.00,60.17,-0.18
0.00,88.69,0.03
0.00,83.73,-0.14
0.00,52.00,-0.18
0.00,81.29,-0.17
0.00,85.70,0.10
0.00,74.41,0.13
0.00,77.61,0.07
0.00,60.08,-0.14
0.00,85.79,0.11
0.00,56.93,-0.26
0.00,72.59,-0.14
0.00,48.36,-0.24
0.00,80.70,0.02
0.00,74.13,-0.18
0.00,82.79,0.15
0.00,90.58,0.04
0.00,84.33,0.14
0.00,77.61,0.04
0.00,65.62,-0.06
0.00,105.67,0.30
0.00,56.00,-0.21
0.00,84.83,0.11
0.00,89.55,0.18
0.00,77.38,0.01
0.00,59.25,-0.29
0.00,78.35,0.12
0.00,92.03,0.12
0.00,75.55,-0.29
0.00,86.47,0.08
0.00,50.77,-0.28
0.00,58.48,-0.26
0.00,77.36,0.29
0.00,68.96,-0.13
0.00,63.71,-0.02
0.00,70.98,-0.09
0.00,62.88,-0.31
0.00,67.81,0.03
0.00,77.17,0.04
0.00,85.16,0.07
0.00,81.09,0.21
0.00,76.13,-0.09
0.00,73.95,0.09
0.00,82.17,0.04
0.00,65.46,-0.29
0.00,71.11,0.17
0.00,53.97,-0.24
0.00,57.30,-0.19
0.00,69.61,-0.04
0.00,93.97,0.15
0.00,75.99,0.02
0.00,91.10,0.12
0.00,80.49,-0.17
0.00,59.79,-0.27
0.00,52.78,-0.17
0.00,68.69,-0.12
0.00,78.04,0.11
0.00,85.46,0.10
0.00,83.76,-0.03
0.00,96.91,0.20
0.00,48.09,-0.34
0.00,52.47,-0.18
0.00,63.85,-0.06
0.00,72.59,-0.10
